week,weekly_sales
2022-09-19,263613.0300000001
2022-09-26,264951.94999999995
2022-10-03,236646.96000000008
2022-10-10,278292.92000000004
2022-10-17,269928.74
2022-10-24,297347.5199999995
2022-10-31,247701.61999999994
2022-11-07,253276.48000000007
2022-11-14,262509.41999999987
2022-11-21,250538.36000000002
2022-11-28,266312.06000000006
2022-12-05,254567.64000000013
2022-12-12,249454.99999999997
2022-12-19,256412.8800000001
2022-12-26,261551.8500000001
2023-01-02,258124.34000000008
2023-01-09,253502.93000000017
2023-01-16,288730.5900000001
2023-01-23,284630.62
2023-01-30,272884.52
2023-02-06,245699.17999999988
2023-02-13,259928.65999999995
2023-02-20,243501.63999999998
2023-02-27,255899.64000000013
2023-03-06,279778.4599999997
2023-03-13,269507.2699999999
2023-03-20,257354.42000000013
2023-03-27,252310.21999999988
2023-04-03,276384.95000000024
2023-04-10,250009.46000000008
2023-04-17,245832.59000000005
2023-04-24,292148.6600000001
2023-05-01,271057.87
2023-05-08,276801.1900000001
2023-05-15,252340.89999999997
2023-05-22,274290.10000000003
2023-05-29,257496.43000000005
2023-06-05,259131.84999999986
2023-06-12,248484.0300000001
2023-06-19,279098.71000000014
2023-06-26,260588.47999999986
2023-07-03,269065.1899999998
2023-07-10,265149.53
2023-07-17,270217.61000000016
2023-07-24,241689.76999999993
2023-07-31,252433.59000000017
2023-08-07,257950.28000000012
2023-08-14,281403.8200000001
2023-08-21,284567.13
2023-08-28,271791.0900000001
2023-09-04,257217.4000000002
2023-09-11,245609.95
2023-09-18,291812.8000000001
2023-09-25,279731.67000000004
2023-10-02,261323.81000000006
2023-10-09,244602.12
2023-10-16,256482.62999999983
2023-10-23,267663.24000000017
2023-10-30,267418.2999999996
2023-11-06,274367.6100000002
2023-11-13,264006.14999999973
2023-11-20,236240.69999999978
2023-11-27,238532.34000000003
2023-12-04,266209.64000000025
2023-12-11,295311.67
2023-12-18,253162.48000000027
2023-12-25,267918.82000000007
2024-01-01,252183.89000000007
2024-01-08,251143.28999999983
2024-01-15,274458.6899999999
2024-01-22,275633.83
2024-01-29,248988.00000000015
2024-02-05,280721.79
2024-02-12,245665.98000000007
2024-02-19,253621.50999999978
2024-02-26,258610.97000000015
2024-03-04,259315.8900000002
2024-03-11,249473.44000000018
2024-03-18,244631.04999999996
2024-03-25,266929.41
2024-04-01,281302.2800000003
2024-04-08,251393.87000000002
2024-04-15,250759.1400000002
2024-04-22,240613.09999999992
2024-04-29,270940.22
2024-05-06,277225.42000000033
2024-05-13,245628.01
2024-05-20,259361.46000000008
2024-05-27,300334.5500000002
2024-06-03,255486.09000000008
2024-06-10,278635.02000000014
2024-06-17,258751.90000000008
2024-06-24,260698.81999999998
2024-07-01,270520.07
